"page","text","x0","x1","top","bottom","page_width","font_name","font_size","line_center","page_center","center_score","left_ratio","width_ratio","is_all_caps","sistematika","unsur"
"1","Daerah tentang Perusahaan Perseroan Daerah Bank","184.37","541.168","714.49","726.49","612.0","BCDGEE+BookmanOldStyle","12.0","362.769","306.0","0.09275980392156864","0.30125816993464055","0.5830032679738563","False","JUDUL",""
"1","Perekonomian Rakyat Artha Kanjuruhan Pemerintah","184.37","541.082","739.48","751.48","612.0","BCDGEE+BookmanOldStyle","12.0","362.726","306.0","0.09268954248366013","0.30125816993464055","0.5828627450980391","False","JUDUL",""
"1","Kabupaten Malang;","184.37","299.329984736","764.44","776.44","612.0","BCDGEE+BookmanOldStyle","12.0","241.849992368","306.0","0.10482027390849676","0.30125816993464055","0.18784311231372544","False","JUDUL",""
"1","Mengingat : 1. Pasal 18 ayat (6) Undang-Undang Dasar Negara","70.944","541.1680000000001","816.76","828.76","612.0","BCDGEE+BookmanOldStyle","12.0","306.05600000000004","306.0","9.15032679739216e-05","0.11592156862745098","0.7683398692810459","False","JUDUL",""
"1","Republik Indonesia Tahun 1945;","190.97","384.07","841.596","853.596","612.0","BCDGEE+BookmanOldStyle","12.0","287.52","306.0","0.030196078431372578","0.3120424836601307","0.31552287581699345","False","JUDUL",""
"2","2","302.35","309.79","37.379999999999995","49.379999999999995","612.0","BCDGEE+BookmanOldStyle","12.0","306.07000000000005","306.0","0.000114379084967402","0.4940359477124183","0.012156862745098036","False","JUDUL",""
"2","2. Undang-Undang Nomor 12 Tahun 1950 tentang","170.18","541.19","67.1400000000001","79.1400000000001","612.0","BCDGEE+BookmanOldStyle","12.0","355.68500000000006","306.0","0.08118464052287591","0.2780718954248366","0.6062254901960785","False","JUDUL",""
"2","Pembentukan Daerah-daerah Kabupaten di Lingkungan","191.45","541.1139999999999","91.40000000000009","103.40000000000009","612.0","BCDGEE+BookmanOldStyle","12.0","366.2819999999999","306.0","0.09849999999999988","0.3128267973856209","0.571346405228758","False","JUDUL",""
"2","Propinsi Jawa Timur (Berita Negara Republik Indonesia","191.45","541.1540000000002","115.6400000000001","127.6400000000001","612.0","BCDGEE+BookmanOldStyle","12.0","366.30200000000013","306.0","0.0985326797385623","0.3128267973856209","0.5714117647058827","False","JUDUL",""
"2","Tahun 1950 Nomor 41), sebagaimana telah diubah","191.45","541.166","139.88","151.88","612.0","BCDGEE+BookmanOldStyle","12.0","366.308","306.0","0.0985424836601307","0.3128267973856209","0.5714313725490198","False","JUDUL",""
"2","dengan Undang-Undang Nomor 2 Tahun 1965 tentang","191.45","541.0600000000001","164.12","176.12","612.0","BCDGEE+BookmanOldStyle","12.0","366.255","306.0","0.09845588235294117","0.3128267973856209","0.5712581699346406","False","JUDUL",""
"2","Perubahan Batas Wilayah Kotapraja Surabaya dan","191.45","541.0579999999999","188.36","200.36","612.0","BCDGEE+BookmanOldStyle","12.0","366.2539999999999","306.0","0.09845424836601292","0.3128267973856209","0.5712549019607841","False","JUDUL",""
"2","Daerah Tingkat II Surabaya dengan mengubah","191.45","541.034","212.60000000000002","224.60000000000002","612.0","BCDGEE+BookmanOldStyle","12.0","366.24199999999996","306.0","0.09843464052287576","0.3128267973856209","0.5712156862745098","False","JUDUL",""
"2","Undang-Undang Nomor 12 Tahun 1950 tentang","191.45","541.19","236.84000000000003","248.84000000000003","612.0","BCDGEE+BookmanOldStyle","12.0","366.32000000000005","306.0","0.09856209150326806","0.3128267973856209","0.5714705882352942","False","JUDUL",""
"2","Pembentukan Daerah-daerah Kota Besar dalam","191.45","541.2339999999999","261.08000000000004","273.08000000000004","612.0","BCDGEE+BookmanOldStyle","12.0","366.342","306.0","0.09859803921568625","0.3128267973856209","0.5715424836601306","False","JUDUL",""
"2","Lingkungan Propinsi Jawa Timur, Jawa Tengah,","191.45","540.938020511","285.32000000000005","297.32000000000005","612.0","BCDGEE+BookmanOldStyle","12.0","366.19401025549996","306.0","0.09835622590767967","0.3128267973856209","0.5710588570441176","False","JUDUL",""
"2","Jawa Barat dan Daerah Istimewa Yogyakarta (Lembaran","191.45","541.0579999999999","309.59000000000003","321.59000000000003","612.0","BCDGEE+BookmanOldStyle","12.0","366.2539999999999","306.0","0.09845424836601292","0.3128267973856209","0.5712549019607841","False","JUDUL",""
"2","Negara Republik Indonesia Tahun 1965 Nomor 19,","191.45","541.168","333.83000000000004","345.83000000000004","612.0","BCDGEE+BookmanOldStyle","12.0","366.30899999999997","306.0","0.09854411764705877","0.3128267973856209","0.5714346405228758","False","JUDUL",""
"2","Tambahan Lembaran Negara Republik Indonesia","191.45","541.1780000000001","358.07000000000005","370.07000000000005","612.0","BCDGEE+BookmanOldStyle","12.0","366.3140000000001","306.0","0.09855228758169947","0.3128267973856209","0.571450980392157","False","JUDUL",""
"2","Nomor 2730);","191.45","271.36999999999995","382.31000000000006","394.31000000000006","612.0","BCDGEE+BookmanOldStyle","12.0","231.40999999999997","306.0","0.12187908496732032","0.3128267973856209","0.1305882352941176","False","JUDUL",""
"2","3. Undang-Undang Nomor 40 Tahun 2007 tentang","170.18","541.19","406.55000000000007","418.55000000000007","612.0","BCDGEE+BookmanOldStyle","12.0","355.68500000000006","306.0","0.08118464052287591","0.2780718954248366","0.6062254901960785","False","JUDUL",""
"2","Perseroan Terbatas (Lembaran Negara Repulik Indonesia","191.45","541.1540000000002","430.78999999999996","442.78999999999996","612.0","BCDGEE+BookmanOldStyle","12.0","366.30200000000013","306.0","0.0985326797385623","0.3128267973856209","0.5714117647058827","False","JUDUL",""
"2","Tahun 2007 Nomor 106, Tambahan Lembaran","191.45","541.0339999999999","455.03","467.03","612.0","BCDGEE+BookmanOldStyle","12.0","366.24199999999996","306.0","0.09843464052287576","0.3128267973856209","0.5712156862745096","False","JUDUL",""
"2","Negara Republik Indonesia Nomor 4756);","191.45","433.35799999999995","479.27","491.27","612.0","BCDGEE+BookmanOldStyle","12.0","312.404","306.0","0.010464052287581693","0.3128267973856209","0.3952745098039215","False","JUDUL",""
"2","4. Undang-Undang Nomor 12 Tahun 2011 tentang","170.18","541.19","503.51","515.51","612.0","BCDGEE+BookmanOldStyle","12.0","355.68500000000006","306.0","0.08118464052287591","0.2780718954248366","0.6062254901960785","False","JUDUL",""
"2","Pembentukan Peraturan Perundang-undangan (Lembaran","191.45","541.1379999999999","527.77","539.77","612.0","BCDGEE+BookmanOldStyle","12.0","366.294","306.0","0.09851960784313722","0.3128267973856209","0.5713856209150325","False","JUDUL",""
"2","Negara Republik Indonesia Tahun 2011 Nomor 82,","191.45","541.07","552.01","564.01","612.0","BCDGEE+BookmanOldStyle","12.0","366.26","306.0","0.09846405228758169","0.3128267973856209","0.5712745098039217","False","JUDUL",""
"2","Tambahan Lembaran Negara Republik Indonesia","191.45","541.1780000000001","576.25","588.25","612.0","BCDGEE+BookmanOldStyle","12.0","366.3140000000001","306.0","0.09855228758169947","0.3128267973856209","0.571450980392157","False","JUDUL",""
"2","Nomor 5234), sebagaimana telah diubah beberapa kali,","191.45","541.168","600.49","612.49","612.0","BCDGEE+BookmanOldStyle","12.0","366.30899999999997","306.0","0.09854411764705877","0.3128267973856209","0.5714346405228758","False","JUDUL",""
"2","terakhir dengan Undang-Undang Nomor 13 Tahun 2022","191.45","541.0600000000001","624.73","636.73","612.0","BCDGEE+BookmanOldStyle","12.0","366.255","306.0","0.09845588235294117","0.3128267973856209","0.5712581699346406","False","JUDUL",""
"2","tentang Perubahan Kedua atas Undang-Undang","191.45","541.1800000000001","648.97","660.97","612.0","BCDGEE+BookmanOldStyle","12.0","366.31500000000005","306.0","0.09855392156862754","0.3128267973856209","0.5714542483660132","False","JUDUL",""
"2","Nomor 12 Tahun 2011 tentang Pembentukan Peraturan","191.45","541.0339999999999","673.21","685.21","612.0","BCDGEE+BookmanOldStyle","12.0","366.24199999999996","306.0","0.09843464052287576","0.3128267973856209","0.5712156862745096","False","JUDUL",""
"2","Perundang-undangan (Lembaran Negara Republik","191.45","541.094","697.45","709.45","612.0","BCDGEE+BookmanOldStyle","12.0","366.27200000000005","306.0","0.09848366013071903","0.3128267973856209","0.5713137254901962","False","JUDUL",""
"2","Indonesia Tahun 2022 Nomor 143, Tambahan Lembaran","191.45","541.126","721.69","733.69","612.0","BCDGEE+BookmanOldStyle","12.0","366.288","306.0","0.09850980392156865","0.3128267973856209","0.5713660130718954","False","JUDUL",""
"2","Negara Republik Indonesia Nomor 6801);","191.45","433.39","745.96","757.96","612.0","BCDGEE+BookmanOldStyle","12.0","312.41999999999996","306.0","0.010490196078431305","0.3128267973856209","0.39532679738562093","False","JUDUL",""
"2","5. Undang-Undang Nomor 21 Tahun 2011 tentang","170.18","541.19","770.2","782.2","612.0","BCDGEE+BookmanOldStyle","12.0","355.68500000000006","306.0","0.08118464052287591","0.2780718954248366","0.6062254901960785","False","JUDUL",""
"2","Otoritas Jasa Keuangan (Lembaran Negara","191.45","541.126","794.44","806.44","612.0","BCDGEE+BookmanOldStyle","12.0","366.288","306.0","0.09850980392156865","0.3128267973856209","0.5713660130718954","False","JUDUL",""
